source,page_number,page_offset,display_rank,list_position,row_index,target_rank,exposure_type,is_listing_target,product_id,variation_id,origin,product_url,retailer_sku_name,sku_status_raw,sku_status,brand,final_sku_price,original_sku_price,savings,discount_type_raw,discount_type,delivery_availability_raw,delivery_availability,count_of_reviews_listing,average_rating_listing,energy_efficiency_class,energy_label_uri,energy_datasheet_uri,top_infos,sku_popularity_raw,sku_popularity
topseller_api,3,218,314,314,314,314,organic,True,C1850851405,S0UDV01J3JC9,,https://www.otto.de/p/tcl-65v6bx1-led-fernseher-164-cm-65-zoll-4k-ultra-hd-google-tv-smart-tv-C1850851405/,TCL 65V6BX1 LED-Fernseher,,,TCL,"499,00 €",,,,,lieferbar - in 5-6 Werktagen bei dir,Available - at your door in 5-6 working days,55,4.0,E,https://i.otto.de/i/otto/55b73169-d281-5f75-af8b-d4cde5866805?$dv_energieetikett$,https://d.otto.de/files/bc53d12f-a783-50f3-aa09-e6eeb9c82363.pdf,"{""Diagonale"": ""164 cm/65 Zoll"", ""Bildschirmtechnologie"": ""LED"", ""Auflösung"": ""4K Ultra HD"", ""Internetfähigkeit"": ""Google TV, Smart-TV"", ""Bildwiederholfrequenz"": ""60 Hz""}",,
topseller_api,3,218,315,315,315,315,organic,True,C2098460161,2098460162,,https://www.otto.de/p/toshiba-50uv3463da-led-fernseher-126-cm-50-zoll-4k-ultra-hd-smart-tv-C2098460161/,Toshiba 50UV3463DA LED-Fernseher,,,Toshiba,"305,60 €","609,00 €",-50%,,,lieferbar - in 4-5 Werktagen bei dir,Available - at your door in 4-5 working days,7,4.5,E,https://i.otto.de/i/otto/ce6cdcb5-f01a-5990-a788-ec9a05a1d350?$dv_energieetikett$,https://d.otto.de/files/7902e55d-f949-5679-84ba-f2b6b0a0ad77.pdf,"{""Diagonale"": ""126 cm/50 Zoll"", ""Bildschirmtechnologie"": ""LCD"", ""Auflösung"": ""4K Ultra HD"", ""Internetfähigkeit"": ""Smart-TV"", ""Bildwiederholfrequenz"": ""50 Hz""}",,
topseller_api,3,218,316,316,316,316,organic,True,S0UCX00F,S0UCX00FTM92,,https://www.otto.de/p/xgody-native-1080p-projektor-4k-mit-netflix-zertifizierung-autofokus-mini-beamer-450-lm-1500-1-3840-x-2160-1920x1080-px-mit-automatische-trapezkorrektur-wifi-6plusbt-5-4-sprachsteuerung-S0UCX00F/,XGODY Native 1080p Projektor 4K Mit Netflix Zertifizierung(AutoFokus) Mini Beamer,,,XGODY,"89,54 €","359,99 €",-75%,Nur für kurze Zeit,Only for a short time,lieferbar - in 2-3 Werktagen bei dir,Available - at your door in 2-3 working days,15,4.0,,,,,,
topseller_api,3,218,317,317,317,317,organic,True,S0XG90K2,S0XG90K2EII6,,https://www.otto.de/p/cello-c2224sh-led-fernseher-55-cm-22-zoll-full-hd-pitch-perfect-sound-S0XG90K2/,Cello C2224SH LED-Fernseher,,,Cello,"164,99 €",,,,,lieferbar - in 2-3 Werktagen bei dir,Available - at your door in 2-3 working days,,,E,https://i.otto.de/i/otto/36d1d46c-7502-4cdd-b4b1-51fdbce3d292?$dv_energieetikett$,https://d.otto.de/files/556b2837-a709-4700-9b9a-959a214154ee.pdf,"{""Diagonale"": ""55 cm/22 Zoll"", ""Bildschirmtechnologie"": ""LED"", ""Auflösung"": ""Full HD"", ""Bildwiederholfrequenz"": ""60 Hz""}",,
topseller_api,3,218,318,318,318,318,organic,True,S02CS01A,S02CS01AINS7,,https://www.otto.de/p/sony-k-77xr80-led-fernseher-S02CS01A/,Sony K-77XR80 LED-Fernseher,,,Sony,"2.919,00 €",,,,,lieferbar - in 3-4 Werktagen bei dir,Available - at your door in 3-4 working days,,,E,https://i.otto.de/i/otto/36fd5b9d-cff7-59ec-bde8-32b3ff2a4ceb?$dv_energieetikett$,https://d.otto.de/files/e03e79cf-0758-5f01-a551-9021164bf55e.pdf,,,
topseller_api,3,218,319,319,319,319,organic,True,C1955108364,1955108365,,https://www.otto.de/p/hisense-50u7q-qled-mini-led-fernseher-126-cm-50-zoll-4k-ultra-hd-smart-tv-4k-uhd-mini-led-C1955108364/,Hisense 50U7Q QLED Mini LED-Fernseher,,,Hisense,"539,99 €","999,00 €",-46%,nur für kurze Zeit,Only for a short time,lieferbar - in 1-2 Werktagen bei dir,Available - at your door in 1-2 working days,19,4.5,E,https://i.otto.de/i/otto/c305a7ac-f245-52d6-829b-9e7c8151524c?$dv_energieetikett$,https://d.otto.de/files/742b9271-edbd-5e6a-b952-fa312fc4eb14.pdf,"{""Diagonale"": ""126 cm/50 Zoll"", ""Bildschirmtechnologie"": ""ULED"", ""Auflösung"": ""4K Ultra HD"", ""Internetfähigkeit"": ""Smart-TV"", ""Bildwiederholfrequenz"": ""144 Hz""}",,
topseller_api,3,218,320,320,320,320,organic,True,C1968873977,1968873978,,https://www.otto.de/p/lg-oled65g57lw-oled-fernseher-164-cm-65-zoll-4k-ultra-hd-smart-tv-C1968873977/,LG OLED65G57LW OLED-Fernseher,,,LG,"1.599,00 €","3.999,00 €",-60%,nur für kurze Zeit,Only for a short time,lieferbar - in 2-4 Werktagen bei dir,Available - at your door in 2-4 working days,10,4.5,E,https://i.otto.de/i/otto/da086374-bca2-548c-ad3b-3e9fbecaea07?$dv_energieetikett$,https://d.otto.de/files/31e97a8a-8df3-5bb4-9217-35b8d3be5eec.pdf,"{""Diagonale"": ""164 cm/65 Zoll"", ""Bildschirmtechnologie"": ""OLED evo"", ""Auflösung"": ""4K Ultra HD"", ""Internetfähigkeit"": ""Smart-TV"", ""Bildwiederholfrequenz"": ""120 Hz""}",,
topseller_api,3,218,321,321,321,321,organic,True,C1805857584,S0HBD0DBOYKD,,https://www.otto.de/p/hama-tv-wandhalterung-wandhalterung-fuer-apple-tv-hd-4-gen-apple-tv-hd-4k-1-2-3-gen-magnetisch-flach-farbe-schwarz-mit-montagezubehoer-fernseher-C1805857584/,Hama TV-Wandhalterung Wandhalterung für Apple TV HD (4. Gen) Apple TV HD 4K (1./2./3. Gen),,,Hama,"16,16 €",,,,,lieferbar - in 2-3 Werktagen bei dir,Available - at your door in 2-3 working days,,,,,,,,
topseller_api,3,218,322,322,322,322,organic,True,C1962462420,1962462421,,https://www.otto.de/p/hisense-100u7q-qled-mini-led-fernseher-253-cm-100-zoll-4k-ultra-hd-smart-tv-4k-uhd-mini-led-C1962462420/,Hisense 100U7Q QLED Mini LED-Fernseher,,,Hisense,"2.139,00 €","4.199,00 €",-49%,nur für kurze Zeit,Only for a short time,lieferbar - in 2-4 Werktagen bei dir,Available - at your door in 2-4 working days,1,5.0,F,https://i.otto.de/i/otto/256ad02f-bd61-5437-b4ec-7489c6c8d0fe?$dv_energieetikett$,https://d.otto.de/files/d36c0f20-3d56-5cc8-addb-b452d2ba0380.pdf,"{""Diagonale"": ""253 cm/100 Zoll"", ""Bildschirmtechnologie"": ""ULED"", ""Auflösung"": ""4K Ultra HD"", ""Internetfähigkeit"": ""Smart-TV"", ""Bildwiederholfrequenz"": ""165 Hz""}",,
topseller_api,3,218,323,323,323,323,organic,True,S00G00CE,S00G00CE41GZ,,https://www.otto.de/p/cello-c2224wsf-trav-led-fernseher-55-9-cm-22-zoll-full-hd-smart-tv-S00G00CE/,Cello C2224WSF-Trav LED-Fernseher,,,Cello,"229,99 €","269,99 €",-15%,,,lieferbar - in 2-3 Werktagen bei dir,Available - at your door in 2-3 working days,,,F,https://i.otto.de/i/otto/d96456bf-5b8d-4865-a34b-50824dfd135d?$dv_energieetikett$,https://d.otto.de/files/dbee8287-a36b-419d-aae7-73fff87caf59.pdf,"{""Diagonale"": ""55,9 cm/22 Zoll"", ""Bildschirmtechnologie"": ""LED"", ""Auflösung"": ""Full HD"", ""Internetfähigkeit"": ""Smart-TV"", ""Bildwiederholfrequenz"": ""60 Hz""}",,
topseller_api,3,218,324,324,324,324,organic,True,2031269895,2031269896,,https://www.otto.de/p/sharp-4t-c70hpx-qled-fernseher-177-cm-70-zoll-4k-ultra-hd-smart-tv-google-tv-2031269895/,Sharp 4T-C70HPx QLED-Fernseher,,,Sharp,"545,91 €","1.199,00 €",-54%,,,lieferbar - in 2-4 Werktagen bei dir,Available - at your door in 2-4 working days,4,4.5,E,https://i.otto.de/i/otto/53d3f6dc-737f-548c-9437-fccb7c18cf8e?$dv_energieetikett$,https://d.otto.de/files/6ce72a49-cfc6-58af-a3df-d9820fb3a6c1.pdf,"{""Diagonale"": ""177 cm/70 Zoll"", ""Bildschirmtechnologie"": ""QLED"", ""Auflösung"": ""4K Ultra HD"", ""Internetfähigkeit"": ""Smart-TV, Google TV"", ""Bildwiederholfrequenz"": ""60 Hz""}",,
topseller_api,3,218,325,325,325,325,organic,True,C1685791727,1685791728,,https://www.otto.de/p/apple-streaming-box-tv-4k-wi-fi-plus-ethernet-128gb-3rd-gen-C1685791727/,Apple Streaming-Box TV 4K Wi‑Fi + Ethernet 128GB (3rd Gen),,,Apple,"299,00 €",,,,,lieferbar in 4 Wochen,Available in 4 weeks,198,5.0,,,,,Sehr beliebt,Very popular
topseller_api,3,218,326,326,326,326,organic,True,CS02HC0YI,S04B50I5H7GW,,https://www.otto.de/p/ultimea-nova-c40-beamer-mit-4k-dekodierung-und-android-tv-11-0-beamer-1000-1-1920-x-1080-px-dolby-audio-600-ansi-hdr10-hlg-mit-90-gimbal-stand-freiem-design-CS02HC0YI/,Ultimea Nova C40 Beamer mit 4K Dekodierung und Android TV 11.0 Beamer,,,Ultimea,"299,99 €","599,99 €",-50%,,,lieferbar - in 5-6 Werktagen bei dir,Available - at your door in 5-6 working days,35,4.0,,,,,,
topseller_api,3,218,327,327,327,327,organic,True,S05CC0E9,S05CC0E9QLTG,,https://www.otto.de/p/ultimea-poseidon-d80-boom-soundbar-7-1-surround-sound-system-4-kabelgebundene-surround-lautsprecher-bluetooth-hdmi-500-w-6-5-wireless-subwoofer-dolby-atmos-fuer-tv-S05CC0E9/,Ultimea Poseidon D80 Boom Soundbar,,,Ultimea,"299,99 €","499,99 €",-40%,,,lieferbar - in 4-5 Werktagen bei dir,Available - at your door in 4-5 working days,31,4.5,,,,"{""Netzwerkstandard"": ""Bluetooth, HDMI"", ""Gesamtleistung"": ""500 W"", ""Gewicht"": ""11,4 kg""}",Sehr beliebt,Very popular
topseller_api,3,218,328,328,328,328,organic,True,S05FV03R,S05FV03R5P3L,,https://www.otto.de/p/telefunken-xf40p900s-lcd-led-fernseher-100-cm-40-zoll-full-hd-triple-tuner-usb-mediaplayer-S05FV03R/,Telefunken XF40P900S LCD-LED Fernseher,,,Telefunken,"189,99 €","239,99 €",-21%,,,lieferbar - in 3-4 Werktagen bei dir,Available - at your door in 3-4 working days,1,5.0,D,https://i.otto.de/i/otto/434a6d8d-d816-5e6a-8666-04cb7d861340?$dv_energieetikett$,https://d.otto.de/files/4aec18a1-f715-5d67-b139-2d550fa3a5a2.pdf,"{""Diagonale"": ""100 cm/40 Zoll"", ""Bildschirmtechnologie"": ""LED"", ""Auflösung"": ""Full HD"", ""Bildwiederholfrequenz"": ""50 Hz""}",,
topseller_api,3,218,329,329,329,329,organic,True,C1994700781,1994700782,,https://www.otto.de/p/sharp-2t-c40hf3x-qled-fernseher-101-cm-40-zoll-full-hd-smart-tv-google-tv-C1994700781/,Sharp 2T-C40HF3x QLED-Fernseher,,,Sharp,"229,00 €","399,00 €",-43%,,,lieferbar - in 1-2 Werktagen bei dir,Available - at your door in 1-2 working days,6,4.5,E,https://i.otto.de/i/otto/1d0b9811-961a-5a25-981b-7ae08368b3fc?$dv_energieetikett$,https://d.otto.de/files/a88f5a5d-4f9c-52ef-820b-f1ca2d0f9dd5.pdf,"{""Diagonale"": ""101 cm/40 Zoll"", ""Bildschirmtechnologie"": ""QLED"", ""Auflösung"": ""Full HD"", ""Internetfähigkeit"": ""Smart-TV, Google TV"", ""Bildwiederholfrequenz"": ""60 Hz""}",,
topseller_api,3,218,330,330,330,330,organic,True,2071066897,2071066898,,https://www.otto.de/p/sharp-4t-c50jpx-qled-mini-led-fernseher-126-cm-50-zoll-4k-ultra-hd-smart-tv-google-tv-2071066897/,Sharp 4T-C50JPx QLED Mini LED-Fernseher,,,Sharp,"331,06 €","699,00 €",-53%,,,lieferbar - in 1-2 Werktagen bei dir,Available - at your door in 1-2 working days,8,4.0,E,https://i.otto.de/i/otto/0a3dfd0f-c538-5932-b3b4-41da51f09788?$dv_energieetikett$,https://d.otto.de/files/c6e582b8-d9b9-5c7d-8b1b-7a72b266ef15.pdf,"{""Diagonale"": ""126 cm/50 Zoll"", ""Bildschirmtechnologie"": ""QLED Mini LED"", ""Auflösung"": ""4K Ultra HD"", ""Internetfähigkeit"": ""Smart-TV, Google TV"", ""Bildwiederholfrequenz"": ""60 Hz""}",,
topseller_api,3,218,331,331,331,331,organic,True,C1968874026,1968874027,,https://www.otto.de/p/lg-oled48c5elb-oled-fernseher-121-cm-48-zoll-4k-ultra-hd-smart-tv-C1968874026/,LG OLED48C5ELB OLED-Fernseher,,,LG,"749,00 €","1.799,00 €",-58%,nur für kurze Zeit,Only for a short time,lieferbar - in 2-4 Werktagen bei dir,Available - at your door in 2-4 working days,28,5.0,G,https://i.otto.de/i/otto/2ac1905c-9332-5d16-9016-c4dd4021d4ac?$dv_energieetikett$,https://d.otto.de/files/af11433f-4f32-5e2b-8d06-afc993a239a6.pdf,"{""Diagonale"": ""121 cm/48 Zoll"", ""Bildschirmtechnologie"": ""OLED evo"", ""Auflösung"": ""4K Ultra HD"", ""Internetfähigkeit"": ""Smart-TV"", ""Bildwiederholfrequenz"": ""120 Hz""}",,
topseller_api,3,218,332,332,332,332,organic,True,1971749053,1971749054,,https://www.otto.de/p/sony-kd-43x75wl-led-fernseher-108-cm-43-zoll-4k-ultra-hd-smart-tv-google-tv-plus-ht-s20r-5-1-kanal-soundbar-1971749053/,Sony KD-43X75WL LED-Fernseher,,,Sony,"599,00 €","948,00 €",-37%,nur für kurze Zeit,Only for a short time,lieferbar - in 1-2 Werktagen bei dir,Available - at your door in 1-2 working days,2,5.0,G,https://i.otto.de/i/otto/47733339-bc96-53b0-8695-c39b68bd400c?$dv_energieetikett$,https://d.otto.de/files/a82667e3-6339-53dc-a514-37f83732071b.pdf,"{""Diagonale"": ""108 cm/43 Zoll"", ""Bildschirmtechnologie"": ""LED"", ""Auflösung"": ""4K Ultra HD"", ""Internetfähigkeit"": ""Smart-TV, Google TV"", ""Bildwiederholfrequenz"": ""50 Hz""}",,
topseller_api,3,218,333,333,333,333,organic,True,C1970617917,1970617918,,https://www.otto.de/p/philips-24phs6000-12-led-fernseher-60-cm-24-zoll-hd-ready-smart-tv-pixel-plus-hd-hdr10-hlg-dolby-audio-vocal-boost-C1970617917/,Philips 24PHS6000/12 LED-Fernseher,,,Philips,"169,00 €","269,00 €",-37%,,,lieferbar - in 1-2 Werktagen bei dir,Available - at your door in 1-2 working days,28,4.0,E,https://i.otto.de/i/otto/adb9e801-50d2-5de2-8c8a-edaddf717c6f?$dv_energieetikett$,https://d.otto.de/files/e9b77fa4-df61-5d61-9db9-5975ba63a1d7.pdf,"{""Diagonale"": ""60 cm/24 Zoll"", ""Bildschirmtechnologie"": ""LED"", ""Auflösung"": ""HD ready"", ""Internetfähigkeit"": ""Smart-TV"", ""Bildwiederholfrequenz"": ""60 Hz""}",,
topseller_api,3,218,334,334,334,334,organic,True,C2022351550,2022351551,,https://www.otto.de/p/philips-85pus9000-12-qled-fernseher-215-cm-85-zoll-4k-ultra-hd-smart-tv-ambilight-p5-picture-engine-dolby-vision-dolby-atmos-gaming-alexa-C2022351550/,Philips 85PUS9000/12 QLED-Fernseher,,,Philips,"1.399,00 €","2.999,00 €",-53%,,,lieferbar - in 2-4 Werktagen bei dir,Available - at your door in 2-4 working days,8,5.0,E,https://i.otto.de/i/otto/6b2ce1e2-e454-5357-be1a-a90356914fe6?$dv_energieetikett$,https://d.otto.de/files/ce9a1c3b-7fc2-5999-84b6-dec6ef0a96d6.pdf,"{""Diagonale"": ""215 cm/85 Zoll"", ""Bildschirmtechnologie"": ""QLED"", ""Auflösung"": ""4K Ultra HD"", ""Internetfähigkeit"": ""Smart-TV"", ""Bildwiederholfrequenz"": ""144 Hz""}",,
topseller_api,3,218,335,335,335,335,organic,True,S0AJ70U4,S1SBDBMMZE87,,https://www.otto.de/p/cello-c1924f-led-fernseher-48-cm-19-zoll-hd-triple-tuner-dvb-s-s2-dvb-t-t2-dvb-c-ci-usb-mediafunktion-S0AJ70U4/,Cello C1924F LED-Fernseher,,,Cello,"189,99 €",,,,,lieferbar - in 2-3 Werktagen bei dir,Available - at your door in 2-3 working days,,,E,https://i.otto.de/i/otto/c6df0136-8858-41de-b5ce-451c6625b3a3?$dv_energieetikett$,https://d.otto.de/files/3ac31c7a-cd3e-48d6-870d-5a652bff4140.pdf,"{""Diagonale"": ""48 cm/19 Zoll"", ""Bildschirmtechnologie"": ""LED"", ""Auflösung"": ""HD"", ""Bildwiederholfrequenz"": ""60 Hz""}",,
topseller_api,3,218,336,336,336,336,organic,True,S0UA80RV,S0UA80RVNBYQ,,https://www.otto.de/p/xoro-ptl-1450-v2-lcd-led-fernseher-14-zoll-inklusive-6-monate-freenet-tv-S0UA80RV/,Xoro PTL 1450 V2 LCD-LED Fernseher,,,Xoro,"179,00 €","349,00 €",-49%,,,lieferbar - in 3-4 Werktagen bei dir,Available - at your door in 3-4 working days,5,4.5,E,https://i.otto.de/i/otto/0405f7ce-8c6d-4dc9-8bd4-12cde1ae5c3f?$dv_energieetikett$,https://d.otto.de/files/64db698f-59eb-406c-afbf-b1a394471b20.pdf,,,
topseller_api,3,218,337,337,337,337,organic,True,S0WJ202J,S3VQXBFCFURC,,https://www.otto.de/p/medion-md824001-lcd-led-fernseher-59-9-cm-24-zoll-1080p-full-hd-pay-tv-full-hd-display-60hz-e8242501-S0WJ202J/,Medion® MD824001 LCD-LED Fernseher,,,Medion®,"139,95 €","179,95 €",-22%,,,lieferbar - in  7-9 Werktagen bei dir,Available - at your door in 7-9 working days,,,E,https://i.otto.de/i/otto/002216b0-7ba7-50d2-ad91-18ae64cb9872?$dv_energieetikett$,https://d.otto.de/files/a9342840-4a59-55af-8bfd-919a3f8de161.pdf,"{""Diagonale"": ""59.9 cm/24 Zoll"", ""Bildschirmtechnologie"": ""LED LCD"", ""Auflösung"": ""1080p Full HD"", ""Internetfähigkeit"": ""Pay-TV""}",,
topseller_api,3,218,338,338,338,338,organic,True,1975567803,1975567805,,https://www.otto.de/p/samsung-gq48s90fae-oled-fernseher-120-cm-48-zoll-4k-ultra-hd-smart-tv-hdr-dolby-atmos-ai-sound-gaming-hub-upscaling-pro-bis-zu-144hz-1975567803/,Samsung GQ48S90FAE OLED-Fernseher,,,Samsung,"849,00 €","1.799,00 €",-53%,nur für kurze Zeit,Only for a short time,lieferbar - in 1-2 Werktagen bei dir,Available - at your door in 1-2 working days,21,4.5,G,https://i.otto.de/i/otto/2c8e94b6-814e-5ed2-b5c7-ed92fe9bb082?$dv_energieetikett$,https://d.otto.de/files/b6171361-9717-58a0-8716-a43810cfc590.pdf,"{""Diagonale"": ""120 cm/48 Zoll"", ""Bildschirmtechnologie"": ""OLED"", ""Auflösung"": ""4K Ultra HD"", ""Internetfähigkeit"": ""Smart-TV"", ""Bildwiederholfrequenz"": ""144 Hz""}",,
topseller_api,3,218,339,339,339,339,organic,True,1975567629,1975567632,,https://www.otto.de/p/samsung-gu50u8079fu-led-fernseher-125-cm-50-zoll-4k-ultra-hd-smart-tv-crystal-uhd-q-symphony-dolby-surround-sound-triple-tuner-smart-hub-1975567629/,Samsung GU50U8079FU LED-Fernseher,,,Samsung,"407,77 €","849,00 €",-52%,,,lieferbar - in 1-2 Werktagen bei dir,Available - at your door in 1-2 working days,30,4.5,G,https://i.otto.de/i/otto/822af114-4610-52fe-9aef-2c280cd80d51?$dv_energieetikett$,https://d.otto.de/files/11c45423-ca05-5420-8aa2-788f6978e1a6.pdf,"{""Diagonale"": ""125 cm/50 Zoll"", ""Bildschirmtechnologie"": ""LED"", ""Auflösung"": ""4K Ultra HD"", ""Internetfähigkeit"": ""Smart-TV"", ""Bildwiederholfrequenz"": ""50 Hz""}",,
topseller_api,3,218,340,340,340,340,organic,True,S05DO0VY,S05DO0VYIRNJ,,https://www.otto.de/p/xgody-gimbal-a1-smart-projektor-android-14-wlan-6-bt-5-4-autofokus-lcd-beamer-400-lm-10000-1-3840-x-2160-400-ansi-lumen-px-auto-trapezkorrektur-tragbarer-8k-filmprojektor-S05DO0VY/,"XGODY Gimbal A1 Smart Projektor – Android 14, WLAN 6, BT 5.4, Autofokus LCD-Beamer",,,XGODY,"79,99 €","249,99 €",-68%,,,lieferbar - in 2-3 Werktagen bei dir,Available - at your door in 2-3 working days,5,5.0,,,,,,
topseller_api,3,218,341,341,341,341,organic,True,C1605654703,S0B3108CVQH8,,https://www.otto.de/p/karcher-sb-800s-soundbar-2-1-bluetooth-60-w-surround-soundsystem-mit-subwoofer-usb-aux-hdmi-arc-fernbedienung-C1605654703/,Karcher SB 800S Soundbar,,,Karcher,"89,99 €","149,99 €",-40%,,,lieferbar - in 2-3 Werktagen bei dir,Available - at your door in 2-3 working days,270,4.5,,,,"{""Netzwerkstandard"": ""Bluetooth"", ""Gesamtleistung"": ""60 W""}",,
topseller_api,3,218,342,342,342,342,organic,True,S0IJC0JS,SRVQRU27RBE6,,https://www.otto.de/p/loewe-loewe-stellar-oled-fernseher-121-cm-48-zoll-3840-x-2160-made-in-germany-5-jahre-garantie-durch-registrierung-bei-loewe-S0IJC0JS/,Loewe stellar OLED-Fernseher,,,Loewe,"3.500,00 €",,,,,lieferbar - in 4-5 Werktagen bei dir,Available - at your door in 4-5 working days,,,F,https://i.otto.de/i/otto/5bf1a079-7850-5f05-b9f5-31d9db532d6e?$dv_energieetikett$,https://d.otto.de/files/8529d58d-43e5-58b3-ac33-72cb7487bbfd.pdf,"{""Diagonale"": ""121 cm/48 Zoll"", ""Auflösung"": ""3840 x 2160"", ""Bildwiederholfrequenz"": ""144 Hz""}",,
topseller_api,3,218,343,343,343,343,organic,True,S0UC5053,S0UC5053PN36,,https://www.otto.de/p/telefunken-xf32n750m-w-lcd-led-fernseher-80-cm-32-zoll-full-hd-triple-tuner-usb-mediaplayer-S0UC5053/,Telefunken XF32N750M-W LCD-LED Fernseher,,,Telefunken,"179,99 €","279,99 €",-36%,,,lieferbar - in 2-3 Werktagen bei dir,Available - at your door in 2-3 working days,6,4.0,E,https://i.otto.de/i/otto/d04accc0-95b8-5499-9858-42d45edcabae?$dv_energieetikett$,https://d.otto.de/files/161f58b8-f17f-5e70-90b1-639b3dc12adc.pdf,"{""Diagonale"": ""80 cm/32 Zoll"", ""Bildschirmtechnologie"": ""LED"", ""Auflösung"": ""Full HD""}",,
topseller_api,3,218,344,344,344,344,organic,True,CS0BC40QA,S0J9K0S21URY,,https://www.otto.de/p/xoro-hsb-55-2in1-bluetooth-soundbar-tws-4000mah-akku-soundbar-2-0-bluetooth-20-w-flexible-2-in-1-lautsprecher-einzeln-oder-als-soundbar-nutzbar-CS0BC40QA/,"Xoro HSB 55 2in1-Bluetooth-Soundbar, TWS, 4000mAh Akku Soundbar",,,Xoro,"39,95 €","69,90 €",-43%,,,lieferbar - in 3-4 Werktagen bei dir,Available - at your door in 3-4 working days,5,4.5,,,,"{""Netzwerkstandard"": ""Bluetooth"", ""Gesamtleistung"": ""20 W"", ""Max. Akkulaufzeit"": ""5 Std."", ""Gewicht"": ""0,73 kg"", ""Sprachsteuerung"": ""0""}",,
topseller_api,3,218,345,345,345,345,organic,True,S01DC0BL,S01DC0BL6ZIH,,https://www.otto.de/p/jvc-lt-40vf5355w-lcd-led-fernseher-102-cm-40-zoll-full-hd-smart-tv-powered-by-tivo-tivo-smart-tv-hdr-triple-tuner-6-monate-hd-S01DC0BL/,JVC LT-40VF5355W LCD-LED Fernseher,,,JVC,"239,99 €","379,99 €",-37%,,,lieferbar - in 3-4 Werktagen bei dir,Available - at your door in 3-4 working days,4,4.5,E,https://i.otto.de/i/otto/67d46824-698d-5120-9f38-f7c42c7cd502?$dv_energieetikett$,https://d.otto.de/files/ed6d975c-600c-5358-aeba-fa2a78de4c9b.pdf,"{""Diagonale"": ""102 cm/40 Zoll"", ""Bildschirmtechnologie"": ""LED"", ""Auflösung"": ""Full HD"", ""Internetfähigkeit"": ""Smart TV powered by TiVo""}",,
topseller_api,3,218,346,346,346,346,organic,True,2020399417,2020399418,,https://www.otto.de/p/sony-k-65xr90-qled-fernseher-164-cm-65-zoll-4k-ultra-hd-android-tv-smart-tv-google-tv-plus-bravia-theatre-bar-9-2020399417/,Sony K-65XR90 QLED-Fernseher,,,Sony,"3.199,00 €","4.698,00 €",-32%,nur für kurze Zeit,Only for a short time,lieferbar - in 2-4 Werktagen bei dir,Available - at your door in 2-4 working days,,,E,https://i.otto.de/i/otto/cdf29838-3b21-5194-a97a-e1f31f766644?$dv_energieetikett$,https://d.otto.de/files/07f3d9d2-e0ee-56dd-8742-83842f3f857b.pdf,"{""Diagonale"": ""164 cm/65 Zoll"", ""Bildschirmtechnologie"": ""QLED"", ""Auflösung"": ""4K Ultra HD"", ""Internetfähigkeit"": ""Android TV, Smart-TV, Google TV"", ""Bildwiederholfrequenz"": ""120 Hz""}",,
topseller_api,3,218,347,347,347,347,organic,True,C1967495439,S0ZH304H0SQQ,,https://www.otto.de/p/tcl-43v5cx1-qled-fernseher-108-cm-43-zoll-full-hd-android-tv-smart-tv-android-tv-dolby-audio-hdr-slim-bluetooth-google-cast-C1967495439/,TCL 43V5CX1 QLED-Fernseher,,,TCL,"281,21 €",,,,,lieferbar - in 8-10 Werktagen bei dir,Available - at your door in 8-10 working days,13,4.0,F,https://i.otto.de/i/otto/5b3c8b1a-d127-5662-963c-10754eb61a85?$dv_energieetikett$,https://d.otto.de/files/e33bc926-0456-5ab7-bab1-035ef6074d5d.pdf,"{""Diagonale"": ""108 cm/43 Zoll"", ""Bildschirmtechnologie"": ""QLED"", ""Auflösung"": ""Full HD"", ""Internetfähigkeit"": ""Android TV, Smart-TV"", ""Bildwiederholfrequenz"": ""60 Hz""}",,
topseller_api,3,218,348,348,348,348,organic,True,2093626085,2093626086,,https://www.otto.de/p/lg-43qned71b6b-qned-fernseher-108-cm-43-zoll-4k-ultra-hd-smart-tv-2093626085/,LG 43QNED71B6B QNED-Fernseher,,,LG,"365,00 €","629,00 €",-42%,nur für kurze Zeit,Only for a short time,lieferbar - in 1-2 Werktagen bei dir,Available - at your door in 1-2 working days,4,5.0,F,https://i.otto.de/i/otto/23fb1544-e66d-533c-972b-da2b53781740?$dv_energieetikett$,https://d.otto.de/files/a9109aec-fc0b-59f6-a7a5-705d601b71bd.pdf,"{""Diagonale"": ""108 cm/43 Zoll"", ""Bildschirmtechnologie"": ""QNED"", ""Auflösung"": ""4K Ultra HD"", ""Internetfähigkeit"": ""Smart-TV"", ""Bildwiederholfrequenz"": ""60 Hz""}",,
