source,listing_area,page_number,page_offset,row_index,display_rank,local_display_rank,target_rank,exposure_type,render_state,is_fully_loaded_card,is_placeholder_card,is_listing_target,article_number,product_id,product_id_numeric,variation_id,best_variation_id,list_position,local_list_position,origin,product_url,retailer_sku_name,source_api_product_name,organic_rank,sponsored_rank,retailer_sku_name_without_brand,retailer_sku_name_shortened,canonical_url,final_sku_price,original_sku_price,savings,final_sku_price_text,original_sku_price_text,savings_text,price_sale_flag,price_is_starting_price,sku_popularity_raw,sku_popularity,discount_type_raw,discount_type,delivery_availability_raw,delivery_availability,delivery_availability_state,count_of_reviews_listing,average_rating_listing,energy_efficiency_class,energy_label_uri,energy_datasheet_uri,image_url,brand,pbk,top_info_diagonal,top_info_screen_technology,top_info_resolution,top_info_refresh_rate,otto_up,sku_status_raw,sku_status,tv_filter_reason,is_tv_sku
topseller_api,everglades/products + crocotile/tile/data,4,327,431,431,71,431,organic,api_enriched,True,False,True,S0OBV0F6,S0OBV0F6,S0OBV0F6,S0OBV0F65APF,S0OBV0F65APF,431,71,,https://www.otto.de/p/alltro-ersatz-tv-fernbedienung-fuer-dual-dl40f289p4cw-dl48f283p4cwi-dl49f280p3cw-S0OBV0F6/?variationId=S0OBV0F65APF,Alltro Ersatz TV Fernbedienung (für Dual DL40F289P4CW / DL48F283P4CWI / DL49F280P3CW),Alltro Ersatz TV Fernbedienung (für Dual DL40F289P4CW / DL48F283P4CWI / DL49F280P3CW),388,,Ersatz TV Fernbedienung (für Dual DL40F289P4CW / DL48F283P4CWI / DL49F280P3CW),Ersatz TV Fernbedienung,https://www.otto.de/p/alltro-ersatz-tv-fernbedienung-fuer-dual-dl40f289p4cw-dl48f283p4cwi-dl49f280p3cw-S0OBV0F6/,"12,95 €","14,95 €",-13%,"12,95 €","14,95 €",-13%,True,False,,,,,lieferbar - in 2-3 Werktagen bei dir,Available - at your door in 2-3 working days,AVAILABLE,,,,,,https://i.otto.de/i/otto/85912de4-07a9-4a2b-9314-82c54f816ec0?$responsive_ft2$,Alltro,Fernbedienungen,,,,,False,,,exclude_accessory_keyword:fernbedienung,False
topseller_api,everglades/products + crocotile/tile/data,4,327,433,433,73,433,organic,api_enriched,True,False,True,S0XBW0K2,S0XBW0K2,S0XBW0K2,S0XBW0K2I72O,S0XBW0K2I72O,433,73,,https://www.otto.de/p/alltro-ersatz-tv-fernbedienung-fuer-dual-tv-dl49f278p3c-dle32f185p3-dle32h182a2-S0XBW0K2/?variationId=S0XBW0K2I72O,Alltro Ersatz TV Fernbedienung (für Dual TV / DL49F278P3C / DLE32F185P3 / DLE32H182A2),Alltro Ersatz TV Fernbedienung (für Dual TV / DL49F278P3C / DLE32F185P3 / DLE32H182A2),389,,Ersatz TV Fernbedienung (für Dual TV / DL49F278P3C / DLE32F185P3 / DLE32H182A2),Ersatz TV Fernbedienung,https://www.otto.de/p/alltro-ersatz-tv-fernbedienung-fuer-dual-tv-dl49f278p3c-dle32f185p3-dle32h182a2-S0XBW0K2/,"12,95 €","14,95 €",-13%,"12,95 €","14,95 €",-13%,True,False,,,,,lieferbar - in 2-3 Werktagen bei dir,Available - at your door in 2-3 working days,AVAILABLE,,,,,,https://i.otto.de/i/otto/bd0add09-fe99-438a-824a-1bb361c858ec?$responsive_ft2$,Alltro,Fernbedienungen,,,,,False,,,exclude_accessory_keyword:fernbedienung,False
topseller_api,everglades/products + crocotile/tile/data,4,327,434,434,74,434,organic,api_enriched,True,False,True,S0XBW0VR,S0XBW0VR,S0XBW0VR,S0XBW0VRK5NW,S0XBW0VRK5NW,434,74,,https://www.otto.de/p/alltro-ersatz-tv-fernbedienung-fuer-dual-tv-le24h125p3dw-dle39f182p3cv2-S0XBW0VR/?variationId=S0XBW0VRK5NW,Alltro Ersatz TV Fernbedienung (für Dual TV / LE24H125P3DW / DLE39F182P3CV2),Alltro Ersatz TV Fernbedienung (für Dual TV / LE24H125P3DW / DLE39F182P3CV2),390,,Ersatz TV Fernbedienung (für Dual TV / LE24H125P3DW / DLE39F182P3CV2),Ersatz TV Fernbedienung,https://www.otto.de/p/alltro-ersatz-tv-fernbedienung-fuer-dual-tv-le24h125p3dw-dle39f182p3cv2-S0XBW0VR/,"12,95 €","14,95 €",-13%,"12,95 €","14,95 €",-13%,True,False,,,,,lieferbar - in 2-3 Werktagen bei dir,Available - at your door in 2-3 working days,AVAILABLE,,,,,,https://i.otto.de/i/otto/bd0add09-fe99-438a-824a-1bb361c858ec?$responsive_ft2$,Alltro,Fernbedienungen,,,,,False,,,exclude_accessory_keyword:fernbedienung,False
topseller_api,everglades/products + crocotile/tile/data,4,327,435,435,75,435,organic,api_enriched,True,False,True,38227727,C1677844276,1677844276,1677844290,1677844290,435,75,,https://www.otto.de/p/hama-antennenkabel-koaxialkabel-von-1-5-m-bis-10-m-75-db-weiss-sat-kabel-1000-cm-C1677844276/?variationId=1677844290,"Hama Antennenkabel, Koaxialkabel, von 1,5 m bis 10 m, 75 dB, Weiß SAT-Kabel, (150 cm)","Hama Antennenkabel, Koaxialkabel, von 1,5 m bis 10 m, 75 dB, Weiß SAT-Kabel, (150 cm)",391,,"Antennenkabel, Koaxialkabel, von 1,5 m bis 10 m, 75 dB, Weiß SAT-Kabel, (150 cm)","Antennenkabel, Koaxialkabel, von 1,5 m bis 10 m, 75 dB, Weiß SAT-Kabel",https://www.otto.de/p/hama-antennenkabel-koaxialkabel-von-1-5-m-bis-10-m-75-db-weiss-sat-kabel-1000-cm-C1677844276/,"6,34 €","6,49 €",,"6,34 €","6,49 €",,False,True,Sehr beliebt,Very popular,,,lieferbar - in 4-5 Werktagen bei dir,Available - at your door in 4-5 working days,AVAILABLE,20,4.5,,,,https://i.otto.de/i/otto/2b0acbff-c8e6-5256-861f-c412889bed6c?$responsive_ft2$,Hama,Kabel,,,,,True,,,"exclude_keyword:antenne,kabel",False
topseller_api,everglades/products + crocotile/tile/data,4,327,437,437,77,437,organic,api_enriched,True,False,True,S0XBW0A8,S0XBW0A8,S0XBW0A8,S0XBW0A8IZU4,S0XBW0A8IZU4,437,77,,https://www.otto.de/p/alltro-ersatz-tv-fernbedienung-fuer-telefunken-tv-d32h278kt3-S0XBW0A8/?variationId=S0XBW0A8IZU4,Alltro Ersatz TV Fernbedienung (für Telefunken TV D32H278KT3),Alltro Ersatz TV Fernbedienung (für Telefunken TV D32H278KT3),393,,Ersatz TV Fernbedienung (für Telefunken TV D32H278KT3),Ersatz TV Fernbedienung,https://www.otto.de/p/alltro-ersatz-tv-fernbedienung-fuer-telefunken-tv-d32h278kt3-S0XBW0A8/,"12,95 €","14,95 €",-13%,"12,95 €","14,95 €",-13%,True,False,,,,,lieferbar - in 2-3 Werktagen bei dir,Available - at your door in 2-3 working days,AVAILABLE,,,,,,https://i.otto.de/i/otto/bd0add09-fe99-438a-824a-1bb361c858ec?$responsive_ft2$,Alltro,Fernbedienungen,,,,,False,,,exclude_accessory_keyword:fernbedienung,False
topseller_api,everglades/products + crocotile/tile/data,4,327,440,440,80,440,organic,api_enriched,True,False,True,S0A1V0JE077,S0A1V0JE,S0A1V0JE,S0A1V0JES8HE,S0A1V0JES8HE,440,80,,https://www.otto.de/p/poppstar-sat-fensterdurchfuehrung-sat-kabel-flach-sat-kabel-f-verbinder-21-5-cm-21-5cm-durchfuehrung-kupplungen-f-stecker-vergoldete-kontakte-weiss-S0A1V0JE/?variationId=S0A1V0JES8HE,"Poppstar SAT Fensterdurchführung SAT Kabel flach SAT-Kabel, (21.5 cm), 21,5cm Durchführung 2mm ultra-flach, Kupplungen 2x F-Stecker, weiß","Poppstar SAT Fensterdurchführung SAT Kabel flach SAT-Kabel, (21.5 cm), 21,5cm Durchführung 2mm ultra-flach, Kupplungen 2x F-Stecker, weiß",396,,"SAT Fensterdurchführung SAT Kabel flach SAT-Kabel, (21.5 cm), 21,5cm Durchführung 2mm ultra-flach, Kupplungen 2x F-Stecker, weiß",SAT Fensterdurchführung SAT Kabel flach SAT-Kabel,https://www.otto.de/p/poppstar-sat-fensterdurchfuehrung-sat-kabel-flach-sat-kabel-f-verbinder-21-5-cm-21-5cm-durchfuehrung-kupplungen-f-stecker-vergoldete-kontakte-weiss-S0A1V0JE/,"9,17 €","10,99 €",-17%,"9,17 €","10,99 €",-17%,True,True,,,,,lieferbar - in 2-3 Werktagen bei dir,Available - at your door in 2-3 working days,AVAILABLE,11,5.0,,,,https://i.otto.de/i/otto/06b5090a-165c-52d5-aec8-2ebac5c5be2c?$responsive_ft2$,Poppstar,Kabel,,,,,False,,,exclude_keyword:kabel,False
topseller_api,everglades/products + crocotile/tile/data,4,327,441,441,81,441,organic,api_enriched,True,False,True,S0KCA0R8,S0KCA0R8,S0KCA0R8,S0KCA0R8K6TE,S0KCA0R8K6TE,441,81,,https://www.otto.de/p/alltro-ersatz-fernbedienung-fuer-panasonic-n2qayb001010-fernseher-tv-fernbedienung-S0KCA0R8/?variationId=S0KCA0R8K6TE,Alltro Ersatz Fernbedienung für Panasonic N2QAYB001010 Fernseher TV Fernbedienung,Alltro Ersatz Fernbedienung für Panasonic N2QAYB001010 Fernseher TV Fernbedienung,397,,Ersatz Fernbedienung für Panasonic N2QAYB001010 Fernseher TV Fernbedienung,Ersatz Fernbedienung für Panasonic N2QAYB001010 Fernseher TV Fernbedienung,https://www.otto.de/p/alltro-ersatz-fernbedienung-fuer-panasonic-n2qayb001010-fernseher-tv-fernbedienung-S0KCA0R8/,"11,95 €","14,95 €",-20%,"11,95 €","14,95 €",-20%,True,False,,,,,lieferbar - in 2-3 Werktagen bei dir,Available - at your door in 2-3 working days,AVAILABLE,3,5.0,,,,https://i.otto.de/i/otto/11947847-34e5-4906-bfc9-230d0c413bc3?$responsive_ft2$,Alltro,Fernbedienungen,,,,,False,,,exclude_accessory_keyword:fernbedienung,False
topseller_api,everglades/products + crocotile/tile/data,4,327,446,446,86,446,organic,api_enriched,True,False,True,S0WBW0YR,S0WBW0YR,S0WBW0YR,S0WBW0YR1791,S0WBW0YR1791,446,86,,https://www.otto.de/p/alltro-ersatz-tv-fernbedienung-fuer-finlux-rc4875-rc-4875-fernseher-fernbedienung-S0WBW0YR/?variationId=S0WBW0YR1791,Alltro Ersatz TV Fernbedienung für Finlux RC4875 / RC-4875 / Fernseher Fernbedienung,Alltro Ersatz TV Fernbedienung für Finlux RC4875 / RC-4875 / Fernseher Fernbedienung,402,,Ersatz TV Fernbedienung für Finlux RC4875 / RC-4875 / Fernseher Fernbedienung,Ersatz TV Fernbedienung für Finlux RC4875 / RC-4875 / Fernseher Fernbedienung,https://www.otto.de/p/alltro-ersatz-tv-fernbedienung-fuer-finlux-rc4875-rc-4875-fernseher-fernbedienung-S0WBW0YR/,"11,95 €","14,95 €",-20%,"11,95 €","14,95 €",-20%,True,False,,,,,lieferbar - in 2-3 Werktagen bei dir,Available - at your door in 2-3 working days,AVAILABLE,1,5.0,,,,https://i.otto.de/i/otto/26ebf39a-f037-49a6-97f2-980e79885532?$responsive_ft2$,Alltro,Fernbedienungen,,,,,False,,,exclude_accessory_keyword:fernbedienung,False
topseller_api,everglades/products + crocotile/tile/data,4,327,447,447,87,447,organic,api_enriched,True,False,True,,C1574661012,1574661012,1574661013,1574661013,447,87,,https://www.otto.de/p/hama-tv-deckenhalterung-tv-deckenhalterung-halter-81-165-cm-32-65-zoll-neig-u-schwenkbar-bis-65-zoll-C1574661012/?variationId=1574661013,"Hama TV-Deckenhalterung TV Deckenhalterung Halter 81-165 cm 32 -65 Zoll Neig- u. schwenkbar, (bis 65 Zoll)","Hama TV-Deckenhalterung TV Deckenhalterung Halter 81-165 cm 32 -65 Zoll Neig- u. schwenkbar, (bis 65 Zoll)",403,,"TV-Deckenhalterung TV Deckenhalterung Halter 81-165 cm 32 -65 Zoll Neig- u. schwenkbar, (bis 65 Zoll)",TV-Deckenhalterung TV Deckenhalterung Halter 81-165 cm 32 -65 Zoll Neig- u. schwenkbar,https://www.otto.de/p/hama-tv-deckenhalterung-tv-deckenhalterung-halter-81-165-cm-32-65-zoll-neig-u-schwenkbar-bis-65-zoll-C1574661012/,"83,98 €","139,00 €",-40%,"83,98 €","139,00 €",-40%,True,True,,,,,lieferbar - in 3-4 Werktagen bei dir,Available - at your door in 3-4 working days,AVAILABLE,16,5.0,,,,https://i.otto.de/i/otto/8b33dbf7-a310-581a-84bd-064b7f4391c8?$responsive_ft2$,Hama,Gerätehalterungen,,,,,True,,,exclude_keyword:halterung,False
topseller_api,everglades/products + crocotile/tile/data,4,327,452,452,92,452,organic,api_enriched,True,False,True,S07190ST,CS063E0FM,CS063E0FM,S07190ST4PDA,S07190ST4PDA,452,92,,https://www.otto.de/p/hd-plus-modul-karte-6-monate-sender-paket-silber-hdplus-modul-CS063E0FM/?variationId=S07190ST4PDA,HD Plus Modul & Karte (6 Monate) - Sender-Paket - silber HD+-Modul,HD Plus Modul & Karte (6 Monate) - Sender-Paket - silber HD+-Modul,408,,Modul & Karte (6 Monate) - Sender-Paket - silber HD+-Modul,Modul & Karte (6 Monate) - Sender-Paket - silber HD+-Modul,https://www.otto.de/p/hd-plus-modul-karte-6-monate-sender-paket-silber-hdplus-modul-CS063E0FM/,"96,90 €",,,"96,90 €",,,False,False,,,,,lieferbar - in 4-5 Werktagen bei dir,Available - at your door in 4-5 working days,AVAILABLE,4,5.0,,,,https://i.otto.de/i/otto/0e11e8e7-b82b-5963-a625-cc67a928dd3b?$responsive_ft2$,HD Plus,CI-Module,,,,,False,,,missing_tv_positive_keyword,False
topseller_api,everglades/products + crocotile/tile/data,4,327,453,453,93,453,organic,api_enriched,True,False,True,,S09A309S,S09A309S,S09A309SEMZD,S09A309SEMZD,453,93,,https://www.otto.de/p/home-collective-tv-schrank-160cm-breit-mit-zwei-tueren-und-zwei-offenen-regalen-moderner-lowboard-wohnzimmer-schlafzimmer-in-artisan-eiche-S09A309S/?variationId=S09A309SEMZD,"Home Collective TV-Schrank 160cm breit mit zwei Türen und zwei offenen Regalen, moderner Lowboard, Wohnzimmer Schlafzimmer in weiss","Home Collective TV-Schrank 160cm breit mit zwei Türen und zwei offenen Regalen, moderner Lowboard, Wohnzimmer Schlafzimmer in weiss",409,,"TV-Schrank 160cm breit mit zwei Türen und zwei offenen Regalen, moderner Lowboard, Wohnzimmer Schlafzimmer in weiss","TV-Schrank 160cm breit mit zwei Türen und zwei offenen Regalen, moderner",https://www.otto.de/p/home-collective-tv-schrank-160cm-breit-mit-zwei-tueren-und-zwei-offenen-regalen-moderner-lowboard-wohnzimmer-schlafzimmer-in-artisan-eiche-S09A309S/,"129,90 €","199,00 €",-35%,"129,90 €","199,00 €",-35%,True,False,,,,,lieferbar - in 3-4 Werktagen bei dir,Available - at your door in 3-4 working days,AVAILABLE,1,4.0,,,,https://i.otto.de/i/otto/01fee3d1-2c7e-44e8-a45f-03dab7be7798?$responsive_ft2$,Home Collective,Schränke,,,,,False,,,"exclude_keyword:tv-schrank,schrank,lowboard",False
topseller_api,everglades/products + crocotile/tile/data,4,327,456,456,96,456,organic,api_enriched,True,False,True,S0MCN0HG,S0MCN0HG,S0MCN0HG,S0MCN0HG6HU7,S0MCN0HG6HU7,456,96,,https://www.otto.de/p/alltro-ersatz-fernbedienung-fuer-alle-samsung-fernseher-tv-fernbedienung-S0MCN0HG/?variationId=S0MCN0HG6HU7,Alltro Ersatz Fernbedienung für alle Samsung Fernseher TV Fernbedienung,Alltro Ersatz Fernbedienung für alle Samsung Fernseher TV Fernbedienung,412,,Ersatz Fernbedienung für alle Samsung Fernseher TV Fernbedienung,Ersatz Fernbedienung für alle Samsung Fernseher TV Fernbedienung,https://www.otto.de/p/alltro-ersatz-fernbedienung-fuer-alle-samsung-fernseher-tv-fernbedienung-S0MCN0HG/,"11,95 €","14,95 €",-20%,"11,95 €","14,95 €",-20%,True,False,,,,,lieferbar - in 2-3 Werktagen bei dir,Available - at your door in 2-3 working days,AVAILABLE,3,5.0,,,,https://i.otto.de/i/otto/ad56181d-7ff6-4957-9605-4b4a4f70a3ae?$responsive_ft2$,Alltro,Fernbedienungen,,,,,False,,,exclude_accessory_keyword:fernbedienung,False
topseller_api,everglades/products + crocotile/tile/data,4,327,457,457,97,457,organic,api_enriched,True,False,True,S0ZCG0WW,S0ZCG0WW,S0ZCG0WW,S0ZCG0WW9Q9R,S0ZCG0WW9Q9R,457,97,,https://www.otto.de/p/alltro-ersatz-universal-fernbedienung-fuer-alle-philips-smart-tv-fernseher-fernbedienung-S0ZCG0WW/?variationId=S0ZCG0WW9Q9R,Alltro Ersatz Universal Fernbedienung für alle Philips Smart TV Fernseher Fernbedienung,Alltro Ersatz Universal Fernbedienung für alle Philips Smart TV Fernseher Fernbedienung,413,,Ersatz Universal Fernbedienung für alle Philips Smart TV Fernseher Fernbedienung,Ersatz Universal Fernbedienung für alle Philips Smart TV Fernseher Fernbedienung,https://www.otto.de/p/alltro-ersatz-universal-fernbedienung-fuer-alle-philips-smart-tv-fernseher-fernbedienung-S0ZCG0WW/,"12,95 €","14,95 €",-13%,"12,95 €","14,95 €",-13%,True,False,,,,,lieferbar - in 2-3 Werktagen bei dir,Available - at your door in 2-3 working days,AVAILABLE,6,4.0,,,,https://i.otto.de/i/otto/3696c181-c818-495c-88d2-a123f0f969c0?$responsive_ft2$,Alltro,Fernbedienungen,,,,,False,,,exclude_accessory_keyword:fernbedienung,False
topseller_api,everglades/products + crocotile/tile/data,4,327,458,458,98,458,organic,api_enriched,True,False,True,S04BZ0SJ,S04BZ0SJ,S04BZ0SJ,S04BZ0SJ68HZ,S04BZ0SJ68HZ,458,98,,https://www.otto.de/p/alltro-ersatz-tv-fernbedienung-fuer-telefunken-tv-b20h342a-b22f340a-b22f342a-S04BZ0SJ/?variationId=S04BZ0SJ68HZ,Alltro Ersatz TV Fernbedienung (für Telefunken TV / B20H342A / B22F340A / B22F342A),Alltro Ersatz TV Fernbedienung (für Telefunken TV / B20H342A / B22F340A / B22F342A),414,,Ersatz TV Fernbedienung (für Telefunken TV / B20H342A / B22F340A / B22F342A),Ersatz TV Fernbedienung,https://www.otto.de/p/alltro-ersatz-tv-fernbedienung-fuer-telefunken-tv-b20h342a-b22f340a-b22f342a-S04BZ0SJ/,"12,95 €","14,95 €",-13%,"12,95 €","14,95 €",-13%,True,False,,,,,lieferbar - in 2-3 Werktagen bei dir,Available - at your door in 2-3 working days,AVAILABLE,1,5.0,,,,https://i.otto.de/i/otto/bd0add09-fe99-438a-824a-1bb361c858ec?$responsive_ft2$,Alltro,Fernbedienungen,,,,,False,,,exclude_accessory_keyword:fernbedienung,False
topseller_api,everglades/products + crocotile/tile/data,4,327,459,459,99,459,organic,api_enriched,True,False,True,S0JC506U,S0JC506U,S0JC506U,S0JC506U1QYD,S0JC506U1QYD,459,99,,https://www.otto.de/p/alltro-ersatz-fernbedienug-fuer-blaupunkt-tv-32-148o-gb-11b-egbqu-eu-fernseher-fernbedienung-S0JC506U/?variationId=S0JC506U1QYD,Alltro Ersatz Fernbedienug für Blaupunkt TV 32/148O-GB-11B-EGBQU-EU Fernseher Fernbedienung,Alltro Ersatz Fernbedienug für Blaupunkt TV 32/148O-GB-11B-EGBQU-EU Fernseher Fernbedienung,415,,Ersatz Fernbedienug für Blaupunkt TV 32/148O-GB-11B-EGBQU-EU Fernseher Fernbedienung,Ersatz Fernbedienug für Blaupunkt TV 32/148O-GB-11B-EGBQU-EU Fernseher Fernbedienung,https://www.otto.de/p/alltro-ersatz-fernbedienug-fuer-blaupunkt-tv-32-148o-gb-11b-egbqu-eu-fernseher-fernbedienung-S0JC506U/,"12,95 €","14,95 €",-13%,"12,95 €","14,95 €",-13%,True,False,,,,,lieferbar - in 2-3 Werktagen bei dir,Available - at your door in 2-3 working days,AVAILABLE,2,5.0,,,,https://i.otto.de/i/otto/2abb13e8-29ee-4025-b833-33602f81f2ba?$responsive_ft2$,Alltro,Fernbedienungen,,,,,False,,,exclude_accessory_keyword:fernbedienung,False
topseller_api,everglades/products + crocotile/tile/data,4,327,460,460,100,460,organic,api_enriched,True,False,True,,S0RDJ0I9,S0RDJ0I9,S0RDJ0I9Q3VD,S0RDJ0I9Q3VD,460,100,,https://www.otto.de/p/yaheetech-tv-staender-mobile-tv-halterung-mit-ablageplatte-bis-60-zoll-tv-standfuss-hoehenverstellbar-winkeleinstellbar-S0RDJ0I9/?variationId=S0RDJ0I9Q3VD,"Yaheetech TV-Ständer Mobile TV-Halterung mit Ablageplatte, (bis 60 Zoll, TV-Standfuß, höhenverstellbar & winkeleinstellbar)","Yaheetech TV-Ständer Mobile TV-Halterung mit Ablageplatte, (bis 60 Zoll, TV-Standfuß, höhenverstellbar & winkeleinstellbar)",416,,"TV-Ständer Mobile TV-Halterung mit Ablageplatte, (bis 60 Zoll, TV-Standfuß, höhenverstellbar & winkeleinstellbar)",TV-Ständer Mobile TV-Halterung mit Ablageplatte,https://www.otto.de/p/yaheetech-tv-staender-mobile-tv-halterung-mit-ablageplatte-bis-60-zoll-tv-standfuss-hoehenverstellbar-winkeleinstellbar-S0RDJ0I9/,"53,99 €","99,99 €",-46%,"53,99 €","99,99 €",-46%,True,False,,,,,lieferbar - in 2-3 Werktagen bei dir,Available - at your door in 2-3 working days,AVAILABLE,12,4.5,,,,https://i.otto.de/i/otto/8b5876af-efcf-4782-bbe1-f2a603f12423?$responsive_ft2$,Yaheetech,Gerätehalterungen,,,,,False,,,"exclude_keyword:halterung,tv-ständer,ständer",False
topseller_api,everglades/products + crocotile/tile/data,4,327,465,465,105,465,organic,api_enriched,True,False,True,S0MC90VL,S0MC90VL,S0MC90VL,S0MC90VLY9T7,S0MC90VLY9T7,465,105,,https://www.otto.de/p/alltro-ersatz-fernbedienung-fuer-panasonic-n2qayb000487-tv-fernseher-fernbedienung-S0MC90VL/?variationId=S0MC90VLY9T7,Alltro Ersatz Fernbedienung für Panasonic N2QAYB000487 TV Fernseher Fernbedienung,Alltro Ersatz Fernbedienung für Panasonic N2QAYB000487 TV Fernseher Fernbedienung,421,,Ersatz Fernbedienung für Panasonic N2QAYB000487 TV Fernseher Fernbedienung,Ersatz Fernbedienung für Panasonic N2QAYB000487 TV Fernseher Fernbedienung,https://www.otto.de/p/alltro-ersatz-fernbedienung-fuer-panasonic-n2qayb000487-tv-fernseher-fernbedienung-S0MC90VL/,"12,95 €","14,95 €",-13%,"12,95 €","14,95 €",-13%,True,False,,,,,lieferbar - in 2-3 Werktagen bei dir,Available - at your door in 2-3 working days,AVAILABLE,1,5.0,,,,https://i.otto.de/i/otto/4d1ff401-c75c-4543-af7c-592f3c8cfdd3?$responsive_ft2$,Alltro,Fernbedienungen,,,,,False,,,exclude_accessory_keyword:fernbedienung,False
topseller_api,everglades/products + crocotile/tile/data,4,327,467,467,107,467,organic,api_enriched,True,False,True,67741541,C1801159305,1801159305,1801159308,1801159308,467,107,,https://www.otto.de/p/hama-presenter-fernbedienung-mit-laserpointer-fuer-bildschirme-power-point-presenter-1-in-1-gruener-laser-usb-a-empfaenger-pc-C1801159305/?variationId=1801159308,"Hama Presenter Fernbedienung mit Laserpointer, für Bildschirme, Power Point Presenter (1-in-1, Grüner Laser, USB-A Empfänger, PC)","Hama Presenter Fernbedienung mit Laserpointer, für Bildschirme, Power Point Presenter (1-in-1, Grüner Laser, USB-A Empfänger, PC)",423,,"Presenter Fernbedienung mit Laserpointer, für Bildschirme, Power Point Presenter (1-in-1, Grüner Laser, USB-A Empfänger, PC)","Presenter Fernbedienung mit Laserpointer, für Bildschirme, Power Point Presenter",https://www.otto.de/p/hama-presenter-fernbedienung-mit-laserpointer-fuer-bildschirme-power-point-presenter-1-in-1-gruener-laser-usb-a-empfaenger-pc-C1801159305/,"45,90 €","49,99 €",,"45,90 €","49,99 €",,False,True,,,,,lieferbar - in 3-4 Werktagen bei dir,Available - at your door in 3-4 working days,AVAILABLE,,,,,,https://i.otto.de/i/otto/b0a4a4f3-67f9-5735-9ff9-731a0c699f90?$responsive_ft2$,Hama,Fernbedienungen,,,,,True,,,exclude_accessory_keyword:fernbedienung,False
topseller_api,everglades/products + crocotile/tile/data,4,327,473,473,113,473,organic,api_enriched,True,False,True,S03CG07O,CS03CG07O,CS03CG07O,S03CG07O4IW9,S03CG07O4IW9,473,113,,https://www.otto.de/p/technisat-technisat-technicontroll-ii-fernbedienung-fuer-multimedia-universal-fernbedienung-CS03CG07O/?variationId=S03CG07O4IW9,TechniSat Technisat Technicontroll II Fernbedienung für Multimedia. Universal-Fernbedienung,TechniSat TECHNICONTROL II - Fernbedienung - silber/schwarz Fernbedienung,429,,Technisat Technicontroll II Fernbedienung für Multimedia. Universal-Fernbedienung,Technisat Technicontroll II Fernbedienung für Multimedia. Universal-Fernbedienung,https://www.otto.de/p/technisat-technisat-technicontroll-ii-fernbedienung-fuer-multimedia-universal-fernbedienung-CS03CG07O/,"56,90 €",,,"56,90 €",,,False,False,,,,,lieferbar - in 4-5 Werktagen bei dir,Available - at your door in 4-5 working days,AVAILABLE,1,5.0,,,,https://i.otto.de/i/otto/66642e51-c2e2-5d0a-b777-51e4f668c9a7?$responsive_ft2$,TechniSat,Fernbedienungen,,,,,False,,,exclude_accessory_keyword:fernbedienung,False
topseller_api,everglades/products + crocotile/tile/data,4,327,475,475,115,475,organic,api_enriched,True,False,True,S0QFS0GS,S0QFS0GS,S0QFS0GS,S0QFS0GS577G,S0QFS0GS577G,475,115,,https://www.otto.de/p/profipatch-profipatch-usb-c-auf-hdmi-kabel-4k30hz-1-8m-goldkontakte-textilmantel-hdmi-kabel-usb-c-hdmi-180-cm-S0QFS0GS/?variationId=S0QFS0GS577G,"ProfiPatch ProfiPatch USB C auf HDMI Kabel 4K30Hz 1,8m Goldkontakte Textilmantel HDMI-Kabel, USB-C, HDMI (180 cm)","ProfiPatch ProfiPatch USB C auf HDMI Kabel 4K30Hz 1,8m Goldkontakte Textilmantel HDMI-Kabel, USB-C, HDMI (180 cm)",431,,"ProfiPatch USB C auf HDMI Kabel 4K30Hz 1,8m Goldkontakte Textilmantel HDMI-Kabel, USB-C, HDMI (180 cm)","ProfiPatch USB C auf HDMI Kabel 4K30Hz 1,8m Goldkontakte Textilmantel HDMI-Kabel",https://www.otto.de/p/profipatch-profipatch-usb-c-auf-hdmi-kabel-4k30hz-1-8m-goldkontakte-textilmantel-hdmi-kabel-usb-c-hdmi-180-cm-S0QFS0GS/,"5,88 €",,,"5,88 €",,,False,False,,,,,lieferbar - in 2-3 Werktagen bei dir,Available - at your door in 2-3 working days,AVAILABLE,3,5.0,,,,https://i.otto.de/i/otto/8ac2147c-dfd0-5102-b1c0-1212bade8dcc?$responsive_ft2$,ProfiPatch,Kabel,,,,,False,,,exclude_keyword:kabel,False
